"From: Jul 1, 2016, 8:00:09 AM To: Jul 31, 2016, 3:09:56 PM
Generated On: Aug 2, 2016, 9:46:01 AM",,,,,
,,,,,
,,,,,
Modifier Report,,,,,
Name,Purchase Count,Purchase Total,Return Count,Return Total,Net Total
86 ranch sub bals vin ,2,$0.00 ,0,$0.00 ,$0.00 
Blk shrimp tort,2,$0.00 ,0,$0.00 ,$0.00 
86 cheese on green beans,2,$0.00 ,0,$0.00 ,$0.00 
86 grits,2,$0.00 ,0,$0.00 ,$0.00 
No mushrooms,2,$0.00 ,0,$0.00 ,$0.00 
Sauce on side,2,$0.00 ,0,$0.00 ,$0.00 
Butterfly,2,$0.00 ,0,$0.00 ,$0.00 
Sub balsamic vin,2,$0.00 ,0,$0.00 ,$0.00 
Add meatballs,1,$7.00 ,0,$0.00 ,$7.00 
Side of spaghetti with bolognese sauce ,1,$5.00 ,0,$0.00 ,$5.00 
Lingiuni with white sauce  ,1,$5.00 ,0,$0.00 ,$5.00 
Extra chicken,1,$3.00 ,0,$0.00 ,$3.00 
Wedge,1,$2.00 ,0,$0.00 ,$2.00 
Ketel One,1,$1.75 ,0,$0.00 ,$1.75 
Old Forester,1,$0.75 ,0,$0.00 ,$0.75 
Smirnoff,1,$0.50 ,0,$0.00 ,$0.50 
Blackened shrimp,1,$0.00 ,0,$0.00 ,$0.00 
4 latest,1,$0.00 ,0,$0.00 ,$0.00 
For Ron ,1,$0.00 ,0,$0.00 ,$0.00 
Side of ,1,$0.00 ,0,$0.00 ,$0.00 
No rissotto,1,$0.00 ,0,$0.00 ,$0.00 
Regular mojito,1,$0.00 ,0,$0.00 ,$0.00 
86 okra,1,$0.00 ,0,$0.00 ,$0.00 
MW,1,$0.00 ,0,$0.00 ,$0.00 
Sub veal parm,1,$0.00 ,0,$0.00 ,$0.00 
Sub side plain penne pasta,1,$0.00 ,0,$0.00 ,$0.00 
86 onion on tortellini as well,1,$0.00 ,0,$0.00 ,$0.00 
86 ONION AND TOMATO ON SALAD,1,$0.00 ,0,$0.00 ,$0.00 
SERVED WITH THE LAMB LOLLIES,1,$0.00 ,0,$0.00 ,$0.00 
No blackening spices,1,$0.00 ,0,$0.00 ,$0.00 
Red wine sangria,1,$0.00 ,0,$0.00 ,$0.00 
86 mash sub sidewinders,1,$0.00 ,0,$0.00 ,$0.00 
Dairy Allergy,1,$0.00 ,0,$0.00 ,$0.00 
Steak special,1,$0.00 ,0,$0.00 ,$0.00 
GLUTEN FREE PASTA,1,$0.00 ,0,$0.00 ,$0.00 
86 broc,1,$0.00 ,0,$0.00 ,$0.00 
KID PORTION CHICKEN PARM,1,$0.00 ,0,$0.00 ,$0.00 
PECAN SNAPPER,1,$0.00 ,0,$0.00 ,$0.00 
HOLD,1,$0.00 ,0,$0.00 ,$0.00 
Italian ,1,$0.00 ,0,$0.00 ,$0.00 
Entree sal,1,$0.00 ,0,$0.00 ,$0.00 
As app with Greek,1,$0.00 ,0,$0.00 ,$0.00 
Lemon twist,1,$0.00 ,0,$0.00 ,$0.00 
86 sauce,1,$0.00 ,0,$0.00 ,$0.00 
86 picatta sub Marsala ,1,$0.00 ,0,$0.00 ,$0.00 
No salad sub soup cup,1,$0.00 ,0,$0.00 ,$0.00 
Okra and Asp,1,$0.00 ,0,$0.00 ,$0.00 
Entree size,1,$0.00 ,0,$0.00 ,$0.00 
No onion in green bean,1,$0.00 ,0,$0.00 ,$0.00 
With Cherries  ,1,$0.00 ,0,$0.00 ,$0.00 
3 olives,1,$0.00 ,0,$0.00 ,$0.00 
ADD CHICKEN,1,$0.00 ,0,$0.00 ,$0.00 
Filet plain,1,$0.00 ,0,$0.00 ,$0.00 
Butterfly well,1,$0.00 ,0,$0.00 ,$0.00 
86 asperigus XTRA sidewinders,1,$0.00 ,0,$0.00 ,$0.00 
No bacon jam sub anything else,1,$0.00 ,0,$0.00 ,$0.00 
Double on rocks,1,$0.00 ,0,$0.00 ,$0.00 
Please blacken salmon,1,$0.00 ,0,$0.00 ,$0.00 
Scallop app,1,$0.00 ,0,$0.00 ,$0.00 
P.O.D,1,$0.00 ,0,$0.00 ,$0.00 
"86 onion, cucumber,celery",1,$0.00 ,0,$0.00 ,$0.00 
Oregano allergy!!!!!!!,1,$0.00 ,0,$0.00 ,$0.00 
Scallops angel hair,1,$0.00 ,0,$0.00 ,$0.00 
Mac& asp,1,$0.00 ,0,$0.00 ,$0.00 
Dr Sandu,1,$0.00 ,0,$0.00 ,$0.00 
86 rice,1,$0.00 ,0,$0.00 ,$0.00 
Sides: orzo and asparagus,1,$0.00 ,0,$0.00 ,$0.00 
Sub chicken Marsala,1,$0.00 ,0,$0.00 ,$0.00 
Kid Alfredo,1,$0.00 ,0,$0.00 ,$0.00 
Spicy please,1,$0.00 ,0,$0.00 ,$0.00 
Lil dirty,1,$0.00 ,0,$0.00 ,$0.00 
86 MASH SUB ASPARAGUS ,1,$0.00 ,0,$0.00 ,$0.00 
With mash,1,$0.00 ,0,$0.00 ,$0.00 
1 strawberry ,1,$0.00 ,0,$0.00 ,$0.00 
86 shrimp sub chicken ,1,$0.00 ,0,$0.00 ,$0.00 
Split ,1,$0.00 ,0,$0.00 ,$0.00 
BACON,1,$0.00 ,0,$0.00 ,$0.00 
Sub Xtra mushrooms,1,$0.00 ,0,$0.00 ,$0.00 
Greek dressing on side,1,$0.00 ,0,$0.00 ,$0.00 
Extra blue cheese crumbles ,1,$0.00 ,0,$0.00 ,$0.00 
NO ONION ,1,$0.00 ,0,$0.00 ,$0.00 
86 mash sub extra green beans,1,$0.00 ,0,$0.00 ,$0.00 
XTRA side dressing,1,$0.00 ,0,$0.00 ,$0.00 
No olives ,1,$0.00 ,0,$0.00 ,$0.00 
86 orzo extra asp,1,$0.00 ,0,$0.00 ,$0.00 
86 bacon,1,$0.00 ,0,$0.00 ,$0.00 
Extra plate for entree,1,$0.00 ,0,$0.00 ,$0.00 
86 feta cheese,1,$0.00 ,0,$0.00 ,$0.00 
Girl ckn Caesar ,1,$0.00 ,0,$0.00 ,$0.00 
86 risotto sub mash pot ,1,$0.00 ,0,$0.00 ,$0.00 
CHICKEN PARM ,1,$0.00 ,0,$0.00 ,$0.00 
Maison with chicken,1,$0.00 ,0,$0.00 ,$0.00 
Add garden salad with blue cheese,1,$0.00 ,0,$0.00 ,$0.00 
Only the filet,1,$0.00 ,0,$0.00 ,$0.00 
SHRIMP COCKTAIL,1,$0.00 ,0,$0.00 ,$0.00 
86 SPAETZLE SUB SIDEWINDER,1,$0.00 ,0,$0.00 ,$0.00 
Quant red blend,1,$0.00 ,0,$0.00 ,$0.00 
86 onion and tomato,1,$0.00 ,0,$0.00 ,$0.00 
Sub lemon butter ots,1,$0.00 ,0,$0.00 ,$0.00 
86 RANCH SUB GREEK DRESSING,1,$0.00 ,0,$0.00 ,$0.00 
No tomatoes,1,$0.00 ,0,$0.00 ,$0.00 
86 spaghetti sub angel hair,1,$0.00 ,0,$0.00 ,$0.00 
Chicken Marsala,1,$0.00 ,0,$0.00 ,$0.00 
Veggi vegan fettuccine please. ,1,$0.00 ,0,$0.00 ,$0.00 
XTRA ranch ,1,$0.00 ,0,$0.00 ,$0.00 
Fondue,1,$0.00 ,0,$0.00 ,$0.00 
86 BELL PEPPER AND ONION ,1,$0.00 ,0,$0.00 ,$0.00 
No flour gluten free,1,$0.00 ,0,$0.00 ,$0.00 
Pasta special CIAPPINO,1,$0.00 ,0,$0.00 ,$0.00 
Add mixed veg,1,$0.00 ,0,$0.00 ,$0.00 
To go all,1,$0.00 ,0,$0.00 ,$0.00 
